nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080117;FR*HPC*PNF080117;DODO - RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide;1 LIEU-DIT LE HARDIER 35150 BRIE;35041;[-1.5385
TotalEnergies Marketing France;531681515;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080117;FRHPCPNF080117;RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide
TotalEnergies Marketing France;531681514;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080117;FRHPCPNF080117;RELAIS SARL STATION JOUZEL;Station dédiée à la recharge rapide
TotalEnergies Marketing France;531681535;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080123;FRHPCPNF080123;RELAIS DE LA CROIX BLANCHE;Station dédiée à la recharge rapide;LA CROIX BLANCHE;19600;[1.9933
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080123;FR*HPC*PNF080123;DODO - RELAIS DE LA CROIX BLANCHE;Station dédiée à la recharge rapide;LA CROIX BLANCHE 19600 NESPULS;19047;[1.9933
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080123;FR*HPC*PNF080123;DODO - RELAIS DE LA CROIX BLANCHE;Station dédiée à la recharge rapide;LA CROIX BLANCHE 19600 NESPULS;19047;[1.9933
TotalEnergies Marketing France;531681536;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080123;FRHPCPNF080123;RELAIS DE LA CROIX BLANCHE;Station dédiée à la recharge rapide;LA CROIX BLANCHE;19600;[1.9933
TotalEnergies Marketing France;531681537;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080123;FRHPCPNF080123;RELAIS DE LA CROIX BLANCHE;Station dédiée à la recharge rapide;LA CROIX BLANCHE;19600;[1.9933
TotalEnergies Marketing France;531681538;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080123;FRHPCPNF080123;RELAIS DE LA CROIX BLANCHE;Station dédiée à la recharge rapide;LA CROIX BLANCHE;19600;[1.9933
TotalEnergies Marketing France;531680454;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.25
TotalEnergies Marketing France;531680456;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.25
TotalEnergies Marketing France;531680459;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.25
TotalEnergies Marketing France;531680460;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.25
TotalEnergies Marketing France;531680457;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.25
TotalEnergies Marketing France;531680458;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.2546
TotalEnergies Marketing France;531680461;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.2546
TotalEnergies Marketing France;531680455;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080138;FRHPCPNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;A11-AIRE SARTHE SARGE LE MANS NO;72328;[0.25
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080138;FR*HPC*PNF080138;SARTHE SARGE LE MANS NORD;Station dédiée à la recharge rapide;L'OCEANE 72190 SARGE LES LE MANS;72328;[0.25
TotalEnergies Marketing France;531681700;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080139;FRHPCPNF080139;RELAIS DE CUSE ET ADRISANS;Station dédiée à la recharge rapide;ZA DU PRE ROND;25184;[6.38
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080139;FR*HPC*PNF080139;RELAIS DE CUSE ET ADRISANS;Station dédiée à la recharge rapide;ZA DU PRE ROND 25680 CUSE ET ADRISANS;;[6.3803
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080139;FR*HPC*PNF080139;RELAIS DE CUSE ET ADRISANS;Station dédiée à la recharge rapide;ZA DU PRE ROND 25680 CUSE ET ADRISANS;;[6.3803
TotalEnergies Marketing France;531681701;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080139;FRHPCPNF080139;RELAIS DE CUSE ET ADRISANS;Station dédiée à la recharge rapide;ZA DU PRE ROND;25184;[6.38
TotalEnergies Marketing France;531681702;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080139;FRHPCPNF080139;RELAIS DE CUSE ET ADRISANS;Station dédiée à la recharge rapide;ZA DU PRE ROND;25184;[6.38
TotalEnergies Marketing France;531681703;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080139;FRHPCPNF080139;RELAIS DE CUSE ET ADRISANS;Station dédiée à la recharge rapide;ZA DU PRE ROND;25184;[6.38
TotalEnergies Marketing France;531681723;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080150;FRHPCPNF080150;RELAIS MARESCHE;Station dédiée à la recharge rapide;GARE DE PEAGE  MARESCHE - A28;72186;[0.16
TotalEnergies Marketing France;531680462;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680464;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680463;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680465;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY ;91319;[2.1456
TotalEnergies Marketing France;531680466;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680467;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680468;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680470;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680469;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680471;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680473;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680472;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680475;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
TotalEnergies Charging Services;844192443;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 41 35 40 00;TotalEnergies Charge Rapide;FRHPCPNF080155;FR*HPC*PNF080155;RELAIS LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS JANVRY 91640 JANVRY;91319;[2.14
TotalEnergies Marketing France;531680474;supervision-ev.france@totalenergies.com;TotalEnergies Charging Services;supervision-ev.france@totalenergies.com;01 85 16 94 02;TotalEnergies Charge Rapide;FRHPCPNF080155;FRHPCPNF080155;LIMOURS JANVRY;Station dédiée à la recharge rapide;A10 AIRE DE LIMOURS   JANVRY;91319;[2.14
